"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in INR, unless specified"
"Definitions:"
"Total sales tax liable:Includes GST or sales tax collected from buyers for product sales, shipping, and gift wrap."
"TCS-CGST:Tax Collected at Source from Central GST"
"TCS-SGST:Tax Collected at Source from State GST"
"TCS-IGST:Tax Collected at Source from Integrated GST"
"TDS (Section 194-O): Tax Deducted at Source under Section 194-O of Income tax Act, 1961"
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","Sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","Total sales tax liable(GST before adjusting TCS)","TCS-CGST","TCS-SGST","TCS-IGST","TDS (Section 194-O)","selling fees","fba fees","other transaction fees","other","total"
"13 Aug 2025 7:32:53 pm UTC","25351852172","Order","408-0185414-4132360","12 inch Fruit Basket-FC","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","Ahmedabad","GUJARAT","382350","1,213.39","0","0","-24.27","142.70","0","0","-5.95","-1.20","-196.45","-261.96","-59.00","0","807.26"
"13 Aug 2025 8:03:07 pm UTC","25351852172","Order","408-7115315-0461152","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","SANAWAD","MADHYA PRADESH","451111","445.54","35.71","0","-35.71","53.46","0","0","-2.23","-0.46","-26.50","-66.08","-14.16","0","389.57"
"13 Aug 2025 10:13:09 pm UTC","25351746522","Order","408-9140206-8890769","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","JABALPUR","MADHYA PRADESH","482002","445.54","35.71","0","-35.71","53.46","0","0","-2.23","-0.45","-26.50","-96.76","-14.16","0","358.90"
"14 Aug 2025 1:22:24 am UTC","25351852172","Shipping Services","408-8989549-7190750","","Amazon Easy Ship Weight Handling Fee Reversal","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","184.08","0","184.08"
"14 Aug 2025 1:36:45 am UTC","25351852172","Refund","408-8989549-7190750","12 inch Fruit Basket","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","AHMEDABAD","GUJARAT","382350","-1,150.89","0","0","0","-138.11","0","0","5.75","0","190.13","0","75.52","0","-1,017.60"
"14 Aug 2025 4:52:46 am UTC","25351746522","Order","404-3400775-6545149","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","VISAKHAPATNAM","ANDHRA PRADESH","530003","668.75","35.71","0","-35.71","80.25","0","0","-3.34","-0.68","-106.06","-66.08","-29.50","0","543.34"
"14 Aug 2025 5:33:09 am UTC","25351852172","Order","171-1075629-0054756","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","CHENNAI","TAMIL NADU","600074","668.75","35.71","0","-35.71","80.25","0","0","-3.34","-0.68","-106.06","-66.08","-29.50","0","543.34"
"14 Aug 2025 5:40:20 am UTC","25351746522","Order","171-0632664-4429163","12 inch Fruit Basket-FC","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","CHANDRAPUR","MAHARASHTRA","442401","1,204.46","35.71","0","-35.71","144.54","0","0","-6.02","-1.21","-198.98","-261.96","-59.00","0","821.83"
"14 Aug 2025 6:40:25 am UTC","25351746522","Order","405-9857185-7929917","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HARIDWAR","UTTARAKHAND","249408","649.19","0","0","0","77.90","0","0","-3.25","-0.66","-102.96","-120.36","-29.50","0","470.36"
"14 Aug 2025 6:43:27 am UTC","25351746522","Order","402-7238360-0570756","Air Fryer Liners with mittens-FC","Home Elem Air Fryer Liners I Round Silicone Basket Baking Tray I Pot with Ear Handles I Nonstick Reusable Heat Resistant I Cooking Oven Insert Accesso","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","501301","211.02","0","0","0","37.98","-0.53","-0.53","0","-0.22","0","-66.08","-29.50","0","152.14"
"14 Aug 2025 8:09:43 am UTC","25351852172","Adjustment","171-9324727-0793136","5 slot mop holder-FC","FBA Inventory Reimbursement - Customer Return","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","45.96","45.96"
"14 Aug 2025 8:22:20 am UTC","25351746522","Refund","403-2623607-8006701","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560068","-891.96","0","0","0","-107.04","0","0","4.46","0","29.36","0","29.50","0","-935.68"
"14 Aug 2025 9:11:03 am UTC","25351852172","Order","408-6733850-8522748","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","Bengaluru","KARNATAKA","560085","649.19","35.71","0","-48.69","76.34","0","0","-3.18","-0.64","-100.90","-120.36","-29.50","0","457.97"
"14 Aug 2025 10:56:38 am UTC","25351746522","Order","402-1940343-9905141","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","CHIPLUN","MAHARASHTRA","415605","649.19","0","0","0","77.90","-1.62","-1.62","0","-0.66","-102.96","-83.78","-29.50","0","506.95"
"14 Aug 2025 11:40:58 am UTC","25351746522","Order","406-7838361-2859513","12 inch Fruit Basket-FC","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","500068","1,204.46","0","0","0","144.54","-3.01","-3.01","0","-1.21","-198.98","-186.44","-59.00","0","897.35"
"14 Aug 2025 11:42:37 am UTC","25351852172","Service Fee","","","Cost of Advertising","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","-2,013.11","-362.36","-2,375.47"
"14 Aug 2025 12:02:16 pm UTC","25351746522","Order","407-2312878-1873926","12 inch Fruit Basket-FC","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Hyderabad","TELANGANA","500049","1,204.46","0","0","-24.09","141.65","-2.95","-2.95","0","-1.19","-195.00","-186.44","-59.00","0","874.49"
"14 Aug 2025 12:20:46 pm UTC","25351852172","Order","405-0852977-4236315","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","TIRUVALLUR","TAMIL NADU","602001","891.96","0","0","0","107.04","0","0","-4.46","-0.90","-141.46","-112.10","-29.50","0","710.58"
"14 Aug 2025 12:29:29 pm UTC","25351746522","Fulfilment Fee Refund","171-2780889-0978763","","Fulfillment Fee Refund","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","66.08","0","0","66.08"
"14 Aug 2025 12:30:45 pm UTC","25351746522","Refund","171-3952509-0734767","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BHARUCH","GUJARAT","392011","-649.19","0","0","0","-77.90","0","0","3.25","0","-9.14","0","29.50","0","-703.48"
"14 Aug 2025 12:43:53 pm UTC","25351746522","Refund","171-2780889-0978763","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","500059","-445.54","0","0","8.92","-52.40","1.09","1.09","0","0","25.97","0","14.16","0","-446.71"
"14 Aug 2025 1:15:22 pm UTC","25351746522","Order","171-5579702-4253968","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Hyderabad","TELANGANA","500053","445.54","0","0","-8.92","52.40","-1.09","-1.09","0","-0.45","-25.97","-66.08","-14.16","0","380.18"
"14 Aug 2025 4:45:45 pm UTC","25351746522","Order","171-7071988-1021100","12 inch Fruit Basket-FC","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","PUNE","MAHARASHTRA","411057","1,204.46","0","0","0","144.54","0","0","-6.02","-1.21","-198.98","-261.96","-59.00","0","821.83"
"14 Aug 2025 5:32:51 pm UTC","25351746522","Order","407-8520089-6704333","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","THIRUVANANTHAPURAM","KERALA","695010","649.19","0","0","0","77.90","0","0","-3.25","-0.66","-102.95","-83.78","-29.50","0","506.95"
"14 Aug 2025 6:43:08 pm UTC","25351746522","Order","402-5118633-0273941","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","MUMBAI","MAHARASHTRA","400031","445.54","0","0","-8.92","52.40","-1.09","-1.09","0","-0.44","-25.97","-66.08","-14.16","0","380.19"
"14 Aug 2025 7:10:43 pm UTC","25351746522","Order","405-2473756-3055514","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","MUMBAI","MAHARASHTRA","400058","891.96","0","0","0","107.04","-2.23","-2.23","0","-0.90","-141.46","-112.10","-29.50","0","710.58"
"14 Aug 2025 7:18:58 pm UTC","25351852172","Order","404-0728487-7329935","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","THANJAVUR","TAMIL NADU","613005","649.19","35.71","0","-35.71","77.90","0","0","-3.25","-0.66","-102.96","-120.36","-29.50","0","470.36"
"14 Aug 2025 7:50:50 pm UTC","25351746522","Order","404-5559213-3026728","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560068","649.19","0","0","0","77.90","-1.62","-1.62","0","-0.66","-102.95","-83.78","-29.50","0","506.96"
"14 Aug 2025 10:36:23 pm UTC","25351852172","Fulfilment Fee Refund","408-3812728-8483526","","Fulfillment Fee Refund","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","66.08","0","0","66.08"
"14 Aug 2025 10:37:38 pm UTC","25351746522","Order","407-1734249-6489141","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Hyderabad","TELANGANA","500008","668.75","0","0","-13.38","78.65","0","0","-3.28","-0.66","-103.94","-66.08","-29.50","0","530.56"
"14 Aug 2025 10:48:46 pm UTC","25351852172","Refund","408-3812728-8483526","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","AIMANAM","KERALA","686015","-668.75","-35.71","0","35.71","-80.25","0","0","3.34","0","106.06","0","29.50","0","-610.10"
"14 Aug 2025 11:01:50 pm UTC","25351746522","Fulfilment Fee Refund","171-5581872-4401906","","Fulfillment Fee Refund","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","96.76","0","0","96.76"
"14 Aug 2025 11:17:20 pm UTC","25351746522","Refund","171-5581872-4401906","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BHUBANESWAR","ODISHA","751002","-668.75","0","0","0","-80.25","0","0","3.34","0","106.06","0","29.50","0","-610.10"
"14 Aug 2025 11:18:04 pm UTC","25351746522","Order","407-2099530-8801910","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","2","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560072","1,337.48","71.44","0","-138.32","152.50","-3.18","-3.18","0","-1.28","-201.52","-103.84","-59.00","0","1,051.10"
"14 Aug 2025 11:25:19 pm UTC","25351746522","Order","171-2975624-4613956","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","500067","891.96","0","0","0","107.04","-2.23","-2.23","0","-0.90","-141.46","-112.10","-29.50","0","710.58"
"15 Aug 2025 5:01:04 am UTC","25351746522","Order","402-6168956-6334706","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","PATHANAMTHITTA","KERALA","689591","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-26.50","-66.08","-14.16","0","389.58"
"15 Aug 2025 5:18:04 am UTC","25351746522","Order","407-5930694-7993933","Russian Puzzle with bag","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups wi","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","CHENNAI","TAMIL NADU","600082","198.21","0","0","0","23.79","0","0","-0.99","-0.20","0","-66.08","-14.16","0","140.57"
"15 Aug 2025 5:22:19 am UTC","25351746522","Order","171-9934401-9317121","12 inch Fruit Basket-FC","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BHUBANESWAR","ODISHA","751019","1,204.46","0","0","-24.09","141.65","0","0","-5.90","-1.19","-195.00","-261.96","-59.00","0","798.97"
"15 Aug 2025 6:56:26 am UTC","25351852172","Order","402-1973597-4790755","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","NEW DELHI","DELHI","110044","445.54","35.71","0","-35.71","53.46","0","0","-2.23","-0.45","-26.50","-96.76","-14.16","0","358.90"
"15 Aug 2025 7:28:28 am UTC","25351852172","Adjustment","171-9026069-1243516","3 slot 4 hook mop holder FC","FBA Inventory Reimbursement - Customer Return","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","338.80","338.80"
"15 Aug 2025 10:44:19 am UTC","25351746522","Refund","403-1398960-6372302","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","GUWAHATI","ASSAM","781005","-445.54","0","0","8.91","-52.39","0","0","2.18","0","-56.63","0","14.16","0","-529.31"
"15 Aug 2025 10:58:35 am UTC","25351746522","Order","171-0643418-4027511","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","TALEGAON DABHADE","MAHARASHTRA","410506","445.54","0","0","-8.92","52.40","-1.09","-1.09","0","-0.45","-25.97","-66.08","-14.16","0","380.18"
"15 Aug 2025 1:12:39 pm UTC","25351852172","Order","405-5657673-5577953","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","2","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","TENALI","ANDHRA PRADESH","522201","1,337.50","0","0","-66.88","152.48","0","0","-6.36","-1.28","-201.52","-103.84","-59.00","0","1,051.10"
"15 Aug 2025 2:23:49 pm UTC","25351852172","Order","406-5713983-1657121","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","HYDERABAD","TELANGANA","500084","668.74","0","0","-45.54","74.80","-1.56","-1.56","0","-0.63","-98.84","-66.08","-29.50","0","499.83"
"15 Aug 2025 3:01:05 pm UTC","25351746522","Order","408-4732798-7425135","12 inch Fruit Basket-FC","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","MARGAO","GOA","403602","1,204.46","0","0","-24.09","141.65","0","0","-5.90","-1.19","-195.00","-186.44","-59.00","0","874.49"
"15 Aug 2025 4:22:08 pm UTC","25351746522","Order","406-3930870-7904339","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Pune","MAHARASHTRA","412207","668.74","0","0","-58.91","73.19","-1.52","-1.52","0","-0.62","-96.71","-66.08","-29.50","0","487.07"
"15 Aug 2025 6:30:03 pm UTC","25351852172","Service Fee","","","Cost of Advertising","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","-2,041.46","-367.46","-2,408.92"
"15 Aug 2025 7:08:38 pm UTC","25351852172","Order","171-2934871-7077111","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","BENGALURU","KARNATAKA","562162","668.74","0","0","0","80.26","-1.67","-1.67","0","-0.68","-106.06","-66.08","-29.50","0","543.34"
"15 Aug 2025 7:11:40 pm UTC","25351746522","Order","405-0504047-0338735","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","500032","445.54","0","0","0","53.46","-1.11","-1.11","0","-0.45","-26.50","-66.08","-14.16","0","389.59"
"15 Aug 2025 7:43:03 pm UTC","25351746522","Order","406-5129617-5781118","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","500056","445.54","0","0","0","53.46","-1.11","-1.11","0","-0.45","-26.50","-66.08","-14.16","0","389.59"
"15 Aug 2025 7:53:31 pm UTC","25351746522","Order","406-8934573-0064313","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","SECUNDERABAD","TELANGANA","500061","445.54","0","0","-8.92","52.40","-1.09","-1.09","0","-0.45","-25.97","-66.08","-14.16","0","380.18"
"15 Aug 2025 11:25:49 pm UTC","25351746522","Order","406-2616413-1078718","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560066","891.96","35.71","0","-35.71","107.04","0","0","-4.46","-0.90","-141.46","-164.02","-29.50","0","658.66"
"15 Aug 2025 11:46:31 pm UTC","25351852172","Order","407-6459572-3969959","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","MUMBAI","MAHARASHTRA","400050","891.96","35.72","0","-35.72","107.04","-2.23","-2.23","0","-0.90","-141.46","-112.10","-29.50","0","710.58"
"16 Aug 2025 4:47:44 am UTC","25351852172","Order","405-4592679-2149133","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","PUDUCHERRY","PUDUCHERRY","605009","445.54","35.71","0","-35.71","53.46","0","0","-2.23","-0.46","-26.50","-66.08","-14.16","0","389.57"
"16 Aug 2025 5:52:17 am UTC","25351746522","Order","407-4753422-6792346","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Chickballapur","KARNATAKA","562101","445.54","0","0","0","53.46","-1.11","-1.11","0","-0.45","-26.50","-66.08","-14.16","0","389.59"
"16 Aug 2025 6:46:50 am UTC","25351852172","Adjustment","408-8297813-4330711","12 inch Fruit Basket-FC","FBA Inventory Reimbursement - Customer Return","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","527.27","527.27"
"16 Aug 2025 9:18:25 am UTC","25351746522","Order","171-3644767-3904341","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","GREATER NOIDA","UTTAR PRADESH","201308","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-26.50","-96.76","-14.16","0","358.90"
"16 Aug 2025 9:25:47 am UTC","25351852172","Order","402-8481292-4872316","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","MOHIUDDINAGAR","BIHAR","848502","668.75","35.71","0","-81.25","74.79","0","0","-3.12","-0.63","-98.84","-96.76","-29.50","0","469.15"
"16 Aug 2025 9:28:21 am UTC","25351746522","Order","408-6416673-7574762","12 inch Fruit Basket-FC","Home Elem 12 Inch Fruit Basket With Lid Net Cover | Stainless Steel Fruits Storage Basket Fruit Basket For Dining Table Vegetable Storeg Basket Kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Bangalore","KARNATAKA","560092","1,200.89","0","0","0","144.11","0","0","-6.00","-1.21","-198.39","-186.44","-59.00","0","893.96"
